advertiser_id,advertiser_name,id,title,description,link,image_link,additional_image_link,mobile_link,virtual_model_link,aw_deep_link,aw_mobile_link,google_product_category,product_type,gtin,mpn,brand,identifier_exists,availability,availability_date,expiration_date,price,sale_price,sale_price_effective_date,unit_pricing_measure,unit_pricing_base_measure,installment,subscription_cost,loyalty_program,condition,adult,multipack,is_bundle,energy_efficiency_class,min_energy_efficiency_class,max_energy_efficiency_class,age_group,color,gender,material,pattern,size,size_type,size_system,item_group_id,product_weight,product_height,product_width,product_length,product_detail,product_highlight,certification,lifestyle_image_link,shipping,shipping_weight,shipping_height,shipping_width,shipping_length,min_handling_time,max_handling_time,ships_from_country,tax
67740,EVDANCE,51344794976578,"EVDANCE Level 2 NEMA 10-30 24A NACS Portable EV Charger | ETL Certification - ETL Listed / Wifi-Enabled","Faster Charging: EVDANCE Level 2 EV Charger delivers a reliable 24A current combined with 240V high-voltage power, providing a 5.76KW output to ensure fast charging for your electric vehicle. Save time and get back on the road quicker. Flexible Charging Options: Equipped with a 25ft charging cable, this charger offers greater flexibility and convenience, enabling you to connect to your electric vehicle from various parking positions easily. SMART CHARGING: Adjust the current limit (10A/16A/20A/24A) to match your home's circuit and with delay start, you can stagger the peak period of use to save electricity and reduce load. Portable Design: Designed for portability, this charger is lightweight and easy to carry, allowing you to charge your vehicle anytime, anywhere – whether at home, the office, or on the go. Waterproof: Crafted to endure various weather conditions, our Level 2 EV Charger is equipped with an IP66 waterproof rating, guaranteeing dependable performance whether it's raining or sunny. Smart 2.4"" Display: The intelligent large screen on our NEMA 10-30 Level 2 EV charger offers clear, real-time updates on crucial charging information such as current, voltage, power consumption (kWh), charging duration, and operational status. Universal Compatibility: With its NEMA 10-30P plug design, this charger is compatible with a wide range of electric vehicles, ensuring broad usability. No matter your vehicle model, you can easily plug in and start charging (Tesla needs a J1772 to Tesla adapter).",https://evdances.com/products/evdance-level-2-nema-10-30-24a-tesla-portable-ev-charger?variant=51344794976578,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/24A-T-1030.jpg?v=1764666268,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-level-2-nema-10-30-24a-tesla-portable-ev-charger%3Fvariant%3D51344794976578,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116348,EV-100-0148,EVDANCE,1,in_stock,,,"249.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,50913580024130,"EVDANCE Level 2 NEMA 10-30 24A NACS Portable EV Charger | ETL Certification - ETL Listed / Plug & Play","Faster Charging: EVDANCE Level 2 EV Charger delivers a reliable 24A current combined with 240V high-voltage power, providing a 5.76KW output to ensure fast charging for your electric vehicle. Save time and get back on the road quicker. Flexible Charging Options: Equipped with a 25ft charging cable, this charger offers greater flexibility and convenience, enabling you to connect to your electric vehicle from various parking positions easily. SMART CHARGING: Adjust the current limit (10A/16A/20A/24A) to match your home's circuit and with delay start, you can stagger the peak period of use to save electricity and reduce load. Portable Design: Designed for portability, this charger is lightweight and easy to carry, allowing you to charge your vehicle anytime, anywhere – whether at home, the office, or on the go. Waterproof: Crafted to endure various weather conditions, our Level 2 EV Charger is equipped with an IP66 waterproof rating, guaranteeing dependable performance whether it's raining or sunny. Smart 2.4"" Display: The intelligent large screen on our NEMA 10-30 Level 2 EV charger offers clear, real-time updates on crucial charging information such as current, voltage, power consumption (kWh), charging duration, and operational status. Universal Compatibility: With its NEMA 10-30P plug design, this charger is compatible with a wide range of electric vehicles, ensuring broad usability. No matter your vehicle model, you can easily plug in and start charging (Tesla needs a J1772 to Tesla adapter).",https://evdances.com/products/evdance-level-2-nema-10-30-24a-tesla-portable-ev-charger?variant=50913580024130,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/EVDANCE-Level-2-NEMA-10-30-24A-NACS-Portable-EV-Charger2.jpg?v=1784771283,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-level-2-nema-10-30-24a-tesla-portable-ev-charger%3Fvariant%3D50913580024130,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116355,EV-100-0202,EVDANCE,1,in_stock,,,"239.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,51589507187010,"EVDANCE Flux Level 1 & 2 NEMA 5-15 Plug J1772 Portable EV Charger 12A/16A | ETL Certification - ETL Listed / Wifi-Enabled","*SHIPS WITHIN 1 - 2 WORKING DAYS Enhanced Performance: The EV Portable Charger accelerates charging speeds by 4 times compared to standard 12A L1 EV chargers, offering Level 1 & Level 2 charging capabilities for J1772 electric vehicles and plug-in hybrid vehicles. (Note: SAE J1772 adapter required for Tesla vehicles) Informative Indicators: The integrated LED display provides real-time updates on charging progress and quickly identifies any potential errors during the charging process. Durability and Safety: Crafted from premium robust materials, this charger prioritizes durability. It holds ETL and CE certifications, ensuring high safety standards. The intelligent chip design constantly monitors the charging status, while the charger's housing features IP66 protection. User-Friendly Convenience: With its portable design, the EV Portable Charger offers convenience and flexibility for charging your electric vehicle anytime, anywhere.",https://evdances.com/products/evdance-flux-level-1-nema-5-15-plug-12a-j1772-nacs-portable-ev-charger?variant=51589507187010,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/61Bm2IFULtL._AC_SL1500.jpg?v=1784947359,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-flux-level-1-nema-5-15-plug-12a-j1772-nacs-portable-ev-charger%3Fvariant%3D51589507187010,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116300,EV-100-0141,EVDANCE,1,out_of_stock,,,"139.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,51209046589762,"EVDANCE Flux Level 1 & 2 NEMA 5-15 Plug J1772 Portable EV Charger 12A/16A | ETL Certification - Standard Safety / Wifi-Enabled","*SHIPS WITHIN 1 - 2 WORKING DAYS Enhanced Performance: The EV Portable Charger accelerates charging speeds by 4 times compared to standard 12A L1 EV chargers, offering Level 1 & Level 2 charging capabilities for J1772 electric vehicles and plug-in hybrid vehicles. (Note: SAE J1772 adapter required for Tesla vehicles) Informative Indicators: The integrated LED display provides real-time updates on charging progress and quickly identifies any potential errors during the charging process. Durability and Safety: Crafted from premium robust materials, this charger prioritizes durability. It holds ETL and CE certifications, ensuring high safety standards. The intelligent chip design constantly monitors the charging status, while the charger's housing features IP66 protection. User-Friendly Convenience: With its portable design, the EV Portable Charger offers convenience and flexibility for charging your electric vehicle anytime, anywhere.",https://evdances.com/products/evdance-flux-level-1-nema-5-15-plug-12a-j1772-nacs-portable-ev-charger?variant=51209046589762,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/61Bm2IFULtL._AC_SL1500.jpg?v=1784947359,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-flux-level-1-nema-5-15-plug-12a-j1772-nacs-portable-ev-charger%3Fvariant%3D51209046589762,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116324,EV-100-0125,EVDANCE,1,in_stock,,,"129.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,51257938084162,"EVDANCE Flux Level 1 & 2 NEMA 5-15 Plug J1772 Portable EV Charger 12A/16A | ETL Certification - Standard Safety / Plug & Play","*SHIPS WITHIN 1 - 2 WORKING DAYS Enhanced Performance: The EV Portable Charger accelerates charging speeds by 4 times compared to standard 12A L1 EV chargers, offering Level 1 & Level 2 charging capabilities for J1772 electric vehicles and plug-in hybrid vehicles. (Note: SAE J1772 adapter required for Tesla vehicles) Informative Indicators: The integrated LED display provides real-time updates on charging progress and quickly identifies any potential errors during the charging process. Durability and Safety: Crafted from premium robust materials, this charger prioritizes durability. It holds ETL and CE certifications, ensuring high safety standards. The intelligent chip design constantly monitors the charging status, while the charger's housing features IP66 protection. User-Friendly Convenience: With its portable design, the EV Portable Charger offers convenience and flexibility for charging your electric vehicle anytime, anywhere.",https://evdances.com/products/evdance-flux-level-1-nema-5-15-plug-12a-j1772-nacs-portable-ev-charger?variant=51257938084162,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/61Bm2IFULtL._AC_SL1500.jpg?v=1784947359,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-flux-level-1-nema-5-15-plug-12a-j1772-nacs-portable-ev-charger%3Fvariant%3D51257938084162,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116331,EV-100-0123,EVDANCE,1,in_stock,,,"119.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,51589500830018,"EVDANCE Flux Level 1 & 2NEMA 5-15 Plug NACS Portable EV Charger 12A/16A | ETL Certification - ETL Listed / Wifi-Enabled","*SHIPS WITHIN 1 - 2 WORKING DAYS Enhanced Performance: The EV Portable Charger accelerates charging speeds by 4 times compared to standard 12A L1 EV chargers, offering Level 1 & Level 2 charging capabilities for NACS electric vehicles and plug-in hybrid vehicles. (Note: SAE NACS adapter required for J1772/CCS vehicles) Informative Indicators: The integrated LED display provides real-time updates on charging progress and quickly identifies any potential errors during the charging process. Durability and Safety: Crafted from premium robust materials, this charger prioritizes durability. It holds FCC and CE certifications, ensuring high safety standards. The intelligent chip design constantly monitors the charging status, while the charger's housing features IP66 protection. User-Friendly Convenience: With its portable design, the EV Portable Charger offers convenience and flexibility for charging your electric vehicle anytime, anywhere. Reliable After-Sales Service: We provide excellent customer support and a reliable after-sales service to ensure a satisfying experience with the EV Portable Charger.",https://evdances.com/products/evdance-flux-level-1-nema-5-15-plug-12a-nacs-portable-ev-charger?variant=51589500830018,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/EVDANCE-Flux-Level-1_2-NEMA-5-15-Plug-NACS-Portable-EV-Charger1.jpg?v=1784963894,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-flux-level-1-nema-5-15-plug-12a-nacs-portable-ev-charger%3Fvariant%3D51589500830018,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116263,EV-100-0142,EVDANCE,1,in_stock,,,"139.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,51344770990402,"EVDANCE Flux Level 1 & 2NEMA 5-15 Plug NACS Portable EV Charger 12A/16A | ETL Certification - Standard Safety / Wifi-Enabled","*SHIPS WITHIN 1 - 2 WORKING DAYS Enhanced Performance: The EV Portable Charger accelerates charging speeds by 4 times compared to standard 12A L1 EV chargers, offering Level 1 & Level 2 charging capabilities for NACS electric vehicles and plug-in hybrid vehicles. (Note: SAE NACS adapter required for J1772/CCS vehicles) Informative Indicators: The integrated LED display provides real-time updates on charging progress and quickly identifies any potential errors during the charging process. Durability and Safety: Crafted from premium robust materials, this charger prioritizes durability. It holds FCC and CE certifications, ensuring high safety standards. The intelligent chip design constantly monitors the charging status, while the charger's housing features IP66 protection. User-Friendly Convenience: With its portable design, the EV Portable Charger offers convenience and flexibility for charging your electric vehicle anytime, anywhere. Reliable After-Sales Service: We provide excellent customer support and a reliable after-sales service to ensure a satisfying experience with the EV Portable Charger.",https://evdances.com/products/evdance-flux-level-1-nema-5-15-plug-12a-nacs-portable-ev-charger?variant=51344770990402,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/EVDANCE-Flux-Level-1_2-NEMA-5-15-Plug-NACS-Portable-EV-Charger1.jpg?v=1784963894,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-flux-level-1-nema-5-15-plug-12a-nacs-portable-ev-charger%3Fvariant%3D51344770990402,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116287,EV-100-0126,EVDANCE,1,in_stock,,,"129.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,51344771023170,"EVDANCE Flux Level 1 & 2NEMA 5-15 Plug NACS Portable EV Charger 12A/16A | ETL Certification - Standard Safety / Plug & Play","*SHIPS WITHIN 1 - 2 WORKING DAYS Enhanced Performance: The EV Portable Charger accelerates charging speeds by 4 times compared to standard 12A L1 EV chargers, offering Level 1 & Level 2 charging capabilities for NACS electric vehicles and plug-in hybrid vehicles. (Note: SAE NACS adapter required for J1772/CCS vehicles) Informative Indicators: The integrated LED display provides real-time updates on charging progress and quickly identifies any potential errors during the charging process. Durability and Safety: Crafted from premium robust materials, this charger prioritizes durability. It holds FCC and CE certifications, ensuring high safety standards. The intelligent chip design constantly monitors the charging status, while the charger's housing features IP66 protection. User-Friendly Convenience: With its portable design, the EV Portable Charger offers convenience and flexibility for charging your electric vehicle anytime, anywhere. Reliable After-Sales Service: We provide excellent customer support and a reliable after-sales service to ensure a satisfying experience with the EV Portable Charger.",https://evdances.com/products/evdance-flux-level-1-nema-5-15-plug-12a-nacs-portable-ev-charger?variant=51344771023170,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/EVDANCE-Flux-Level-1_2-NEMA-5-15-Plug-NACS-Portable-EV-Charger1.jpg?v=1784963894,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-flux-level-1-nema-5-15-plug-12a-nacs-portable-ev-charger%3Fvariant%3D51344771023170,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116294,EV-100-0124,EVDANCE,1,in_stock,,,"119.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,52824059445570,"EVDANCE  Home Level 2 EV Charger NEMA 14-50 J1772 Wall-mounted Plug In - 40A | ETL Certification","40A Level 2 J1772 EV ChargingFast home charging for most non-Tesla EVs in North America, with a J1772 connector and adjustable 6–40A output. NEMA 14-50 Plug-In InstallationDesigned for 120/208–240V power with a NEMA 14-50 plug and 40A circuit breaker requirement. 25ft Cable for Flexible ParkingReach your EV more easily in the garage, driveway, or home parking space. Wi-Fi, Bluetooth & Smart DisplayMonitor charging with 2.4GHz Wi-Fi, Bluetooth 5.2, 3.5"" TFT display, delayed start timer, and LED status indicators. Built-In Safety ProtectionsIncludes overcurrent, overvoltage, undervoltage, overheating, surge, leakage current, ground fault, and control pilot fault protection. ETL/FCC Compliant DesignBuilt to support reliable Level 2 home EV charging with ETL/FCC compliance and Type 4 enclosure protection.",https://evdances.com/products/evdance-flux-pro-home-level-2-nema-14-50-40a-j1772-ev-charger-wifi-enabled-etl-certified?variant=52824059445570,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/EVDANCE-Home-Level-2-EV-Charger-NEMA-14-50_J1772-Wall-mounted-Plug-In-40A-image.jpg?v=1784267272,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-flux-pro-home-level-2-nema-14-50-40a-j1772-ev-charger-wifi-enabled-etl-certified%3Fvariant%3D52824059445570,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116256,EV-100-0022,EVDANCE,1,in_stock,,,"339.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,52828468805954,"EVDANCE Level 2 EV Charger NEMA 14-50 NACS Wall-mounted Plug In - 40A | ETL Certification","Faster ChargingDelivers 9.6KW output with a 40A current and 240V power, ensuring quick and efficient charging for your electric vehicle. Flexible Charging OptionsIncludes a 25ft cable for greater flexibility and convenience, allowing easy connection from various parking positions. App-Controlled Smart ChargingControl and monitor your charger remotely via a dedicated mobile app—set schedules, track energy usage, and customize settings anytime, anywhere. Portable & WaterproofLightweight and easy to carry for charging at home, the office, or on the go. IP66 waterproof rating ensures reliable performance in all weather conditions. Push-button lid openingThe wireless Tesla port door control is a small but welcome feature. Press the button on the charger and the Tesla charge port opens automatically. No need to fumble with the Tesla app or press the port door manually in the rain.",https://evdances.com/products/evdance-flux-pro-home-level-2-nacs-tesla-ev-charging-station-wifi-enabled-etl-certified?variant=52828468805954,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/EVDANCE-Level-2-EV-Charger-NEMA-14-50-NACS-Wall-mounted-Plug-In-40A.jpg?v=1784267199,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-flux-pro-home-level-2-nacs-tesla-ev-charging-station-wifi-enabled-etl-certified%3Fvariant%3D52828468805954,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116249,EV-100-0229,EVDANCE,1,in_stock,,,"339.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,52927214551362,"EVDANCE  Home Level 2 EV Charger J1772 Wall-mounted Hardwired In - 50A | ETL Certification","Fast Level 2 Home ChargingThe EVDANCE ACT5002U 50A Hardwired Level 2 EV Charger delivers up to 12kW max output at 240V, helping EV owners charge faster at home compared with standard Level 1 charging. With flexible amperage up to 50A, it provides efficient daily charging for garages, driveways, and residential parking setups. Built for J1772 & CCS-Compatible EVsEquipped with a SAE J1772 connector and a 25 ft charging cable, this hardwired home EV charger is designed for a wide range of North American electric vehicles. The extended cable makes it easier to reach your EV charging port without repositioning your car. Smart App ControlConnect through 2.4GHz Wi-Fi and Bluetooth 5.2 to monitor charging status, adjust current settings, and manage charging sessions from your phone. The built-in 3.5"" TFT display shows real-time charging information, while the LED indicator lets you check charging status at a glance. Safe & Outdoor ReadyBuilt with CCID20 leakage protection, surge protection, over/under-voltage protection, over-current protection, over-temperature protection, ground fault protection, and control pilot fault protection, the ACT5002U supports reliable daily charging. Its Type 4 enclosure is suitable for indoor and outdoor use, with an operating range from -22°F to 122°F.",https://evdances.com/products/evdance-home-level-2-ev-charger-j1772-wall-mounted-hardwired-in-50a?variant=52927214551362,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/EVDANCE_-Home-Level-2-EV-Charger-J1772-Wall-mounted-Hardwired-In-50A.jpg?v=1784276725,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-home-level-2-ev-charger-j1772-wall-mounted-hardwired-in-50a%3Fvariant%3D52927214551362,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116232,EV-100-0023,EVDANCE,1,in_stock,,,"389.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,52927489376578,"EVDANCE  Home Level 2 EV Charger NACS Wall-mounted Hardwired In - 50A | ETL Certification","Fast Level 2 Home ChargingThe EVDANCE 50A Hardwired Level 2 EV Charger delivers up to 12kW max output at 240V, helping EV owners charge faster at home compared with standard Level 1 charging. With flexible amperage up to 50A, it provides efficient daily charging for garages, driveways, and residential parking setups. Built for NACS & Tesla -Compatible EVsEquipped with a SAE NACS connector and a 25 ft charging cable, this hardwired home EV charger is designed for a wide range of North American electric vehicles. The extended cable makes it easier to reach your EV charging port without repositioning your car. Smart App ControlConnect through 2.4GHz Wi-Fi and Bluetooth 5.2 to monitor charging status, adjust current settings, and manage charging sessions from your phone. The built-in 3.5"" TFT display shows real-time charging information, while the LED indicator lets you check charging status at a glance. Safe & Outdoor ReadyBuilt with CCID20 leakage protection, surge protection, over/under-voltage protection, over-current protection, over-temperature protection, ground fault protection, and control pilot fault protection, the ACT5002T supports reliable daily charging. Its Type 4 enclosure is suitable for indoor and outdoor use, with an operating range from -22°F to 122°F. Push-button lid openingThe wireless Tesla port door control is a small but welcome feature. Press the button on the charger and the Tesla charge port opens automatically. No need to fumble with the Tesla app or press the port door manually in the rain.",https://evdances.com/products/evdance-level-2-ev-charger-nema-14-50-nacs-wall-mounted-plug-in-50a?variant=52927489376578,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/EVDANCE-Home-Level-2-EV-Charger-NACS-Wall-mounted-Hardwired-In-50A_4048f82a-0222-4313-b900-930d3e75edfb.jpg?v=1784276670,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-level-2-ev-charger-nema-14-50-nacs-wall-mounted-plug-in-50a%3Fvariant%3D52927489376578,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116225,EV-100-0230,EVDANCE,1,in_stock,,,"389.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,52927580668226,"EVDANCE Level 2 EV Charger NEMA 14-50 J1772 Portable Plug In - 40A","*SHIPS WITHIN 1 - 2 WORKING DAYS Enhanced Performance: The EV Portable Charger accelerates charging speeds by 4 times compared to standard 8A L1 EV chargers, Level 2 charging capabilities for J1772 electric vehicles and plug-in hybrid vehicles. (Note: SAE J1772 adapter required for Tesla vehicles) Informative Indicators: The integrated LED display provides real-time updates on charging progress and quickly identifies any potential errors during the charging process. Durability and Safety: Crafted from premium robust materials, this charger prioritizes durability. It holds FCC and CE certifications, ensuring high safety standards. The intelligent chip design constantly monitors the charging status, while the charger's housing features IP66 protection. User-Friendly Convenience: With its portable design, the EV Portable Charger offers convenience and flexibility for charging your electric vehicle anytime, anywhere. Reliable After-Sales Service: We provide excellent customer support and a reliable after-sales service to ensure a satisfying experience with the EV Portable Charger.",https://evdances.com/products/evdance-level-2-ev-charger-nema-14-50-j1772-portable-plug-in-40a?variant=52927580668226,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/1_64d06082-1f46-4603-8f4d-7509f5c03cb4.jpg?v=1776246156,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-level-2-ev-charger-nema-14-50-j1772-portable-plug-in-40a%3Fvariant%3D52927580668226,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116218,EV-100-0012,EVDANCE,1,in_stock,,,"259.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,53474195702082,"EVDANCE Home Level 2 EV Charger NEMA 14-50 NACS Tesla Wall-mounted Plug In-32A | ETL Certification","32A Level 2 Tesla/NACS ChargingFast home EV charging for Tesla and NACS-compatible vehicles with adjustable 6–32A output. NEMA 14-50 Plug-In InstallationDesigned for 120/208–240V power with a NEMA 14-50 plug and 40A circuit breaker requirement. 25ft Cable for Flexible ParkingReach your EV more easily in the garage, driveway, or home parking space. Wi-Fi, Bluetooth & Smart DisplayMonitor charging with 2.4GHz Wi-Fi, Bluetooth 5.2, 3.5"" TFT display, delayed start timer, and LED status indicators. Built-In Safety ProtectionsIncludes overcurrent, overvoltage, undervoltage, overheating, surge, leakage current, ground fault, and control pilot fault protection. ETL/FCC Compliant DesignBuilt to support reliable Level 2 home EV charging with ETL/FCC compliance and Type 4 enclosure protection. Push-button lid openingThe wireless Tesla port door control is a small but welcome feature. Press the button on the charger and the Tesla charge port opens automatically. No need to fumble with the Tesla app or press the port door manually in the rain.",https://evdances.com/products/evdance-home-level-2-ev-charger-nema-14-50-nacs-tesla-wall-mounted-plug-in-32a?variant=53474195702082,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/EVDANCE-Home-Level-2-EV-Charging-NACS-Tesla-ETL-Certified-32A-240V-Main-image.jpg?v=1784267026,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-home-level-2-ev-charger-nema-14-50-nacs-tesla-wall-mounted-plug-in-32a%3Fvariant%3D53474195702082,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116683,EV-100-0021,EVDANCE,1,in_stock,,,"339.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,54504352907586,"EVDANCE Home Level 2 EV Charger NEMA 14-50 J1772 Wall-mounted Plug In-32A | ETL Certification","32A Level 2 J1772/CCS ChargingFast home EV charging for J1772-compatible and CCS-equipped vehicles with adjustable 6–32A output. NEMA 14-50 Plug-In InstallationDesigned for 120/208–240V power with a NEMA 14-50 plug and 40A circuit breaker requirement. 25ft Cable for Flexible ParkingReach your EV more easily in the garage, driveway, or home parking space. Wi-Fi, Bluetooth & Smart DisplayMonitor charging with 2.4GHz Wi-Fi, Bluetooth 5.2, 3.5"" TFT display, delayed start timer, and LED status indicators. Built-In Safety ProtectionsIncludes overcurrent, overvoltage, undervoltage, overheating, surge, leakage current, ground fault, and control pilot fault protection. ETL/FCC Compliant DesignBuilt to support reliable Level 2 home EV charging with ETL/FCC compliance and Type 4 enclosure protection.",https://evdances.com/products/evdance-home-level-2-ev-charger-nema-14-50-j1772-wall-mounted-plug-in-32a?variant=54504352907586,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/EVDANCE-Home-Level-2-EV-Charging-J1772-ETL-Certified-Main-image.jpg?v=1784266946,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-home-level-2-ev-charger-nema-14-50-j1772-wall-mounted-plug-in-32a%3Fvariant%3D54504352907586,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116690,EV-100-0220,EVDANCE,1,in_stock,,,"339.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
